13800	87.067	90.7391	0.00145112	8.47721e-06	0.321967	0	57	0.0004
40700	28.7084	28.6651	0.000478473	2.5548e-06	0.679267	0	10	0.0002
21700	58.7674	59.6136	0.000979457	5.41783e-06	0.459867	0	34	0.0002
6800	142.718	144.59	0.00237863	1.50071e-05	0.160233	0	105	0.0004
1900	295.457	285.278	0.00492428	4.06101e-05	0.0260667	0	239	0.0002
40800	28.302	28.7569	0.0004717	2.46535e-06	0.6844	0	11	0.0002
9500	116.877	119.62	0.00194794	1.16773e-05	0.218133	0	80	0.0002
21800	58.6748	59.3005	0.000977913	5.54582e-06	0.462933	0	34	0.0004
40900	28.8218	28.7618	0.000480363	2.69801e-06	0.6868	0	11	0.0002
13900	87.6442	90.4325	0.00146074	8.82492e-06	0.323	0	58	0.0002
41000	29.0224	29.8603	0.000483707	2.48712e-06	0.6809	0	11	0.0002
21900	57.724	58.1038	0.000962067	5.24391e-06	0.465067	0	34	0.0002
41100	28.1088	29.1548	0.00046848	2.51264e-06	0.6892	0	9	0.0002
5000	176.443	176.327	0.00294071	1.94727e-05	0.1057	0	133	0.0006
41200	27.7404	28.179	0.00046234	2.46982e-06	0.692967	0	11	0.0004
14000	86.5634	85.3454	0.00144272	8.174e-06	0.319967	0	58	0.0002
22000	57.5722	59.3895	0.000959537	5.25466e-06	0.4682	0	33	0.0002
41300	27.9584	29.3197	0.000465973	2.62881e-06	0.690867	0	11	0.0002
9600	117.193	120.093	0.00195321	1.17071e-05	0.2144	0	71	0.0002
6900	143.894	147.305	0.00239823	1.50984e-05	0.1547	0	102	0.0002
41400	30.6312	32.4337	0.00051052	3.00648e-06	0.667	0	13	0.0004
22100	58.7382	60.0805	0.00097897	5.34239e-06	0.459167	0	33	0.0002
41500	29.9972	29.9868	0.000499953	2.7009e-06	0.6717	0	11	0.0002
14100	87.8086	86.5841	0.00146348	8.91615e-06	0.32	0	53	0.0002
3800	205.042	195.849	0.00341736	2.37394e-05	0.0730667	0	158	0.0002
41600	28.8534	28.634	0.00048089	2.61187e-06	0.679467	0	12	0.0004
22200	59.0758	64.6826	0.000984597	5.41082e-06	0.454567	0	33	0.0002
41700	29.641	30.1974	0.000494017	2.70562e-06	0.6783	0	12	0.0002
9700	116.631	124.871	0.00194385	1.17678e-05	0.2219	0	81	0.0002
41800	29.404	30.6705	0.000490067	2.53364e-06	0.673	0	12	0.0004
14200	88.9174	90.2046	0.00148196	8.54887e-06	0.313833	0	58	0.0002
22300	57.9984	56.042	0.00096664	5.29983e-06	0.4644	0	34	0.0002
41900	28.9946	30.3722	0.000483243	2.48099e-06	0.678233	0	12	0.0002
7000	144.538	149.583	0.00240896	1.5111e-05	0.152333	0	102	0.0002
5100	174.86	185.645	0.00291433	1.90403e-05	0.108433	0	128	0.0002
42000	29.2122	29.7163	0.00048687	2.61371e-06	0.6787	0	11	0.0002
22400	59.5046	60.4549	0.000991743	5.55877e-06	0.4604	0	35	0.0002
42100	29.323	29.9251	0.000488717	2.6918e-06	0.679333	0	10	0.0002
14300	88.3226	96.7119	0.00147204	8.51744e-06	0.3162	0	51	0.0002
3000	237.45	243.96	0.0039575	2.79281e-05	0.0506667	0	173	0.0002
42200	28.6834	28.376	0.000478057	2.54724e-06	0.685533	0	13	0.0004
9800	114.42	116.827	0.00190701	1.13527e-05	0.223567	0	79	0.0002
22500	59.9396	60.1984	0.000998993	5.53793e-06	0.4533	0	35	0.0002
42300	28.7328	29.1044	0.00047888	2.56413e-06	0.682167	0	13	0.0008
42400	30.0084	29.7427	0.00050014	2.71226e-06	0.671033	0	10	0.0002
22600	59.0526	58.2379	0.00098421	5.512e-06	0.455767	0	36	0.0004
14400	87.7784	89.438	0.00146297	8.52743e-06	0.322633	0	55	0.0002
42500	29.8512	29.8462	0.00049752	2.64529e-06	0.6723	0	12	0.0002
42600	29.3244	30.4997	0.00048874	2.50225e-06	0.674867	0	11	0.0002
22700	57.9994	57.9646	0.000966657	5.26634e-06	0.467567	0	32	0.0002
7100	144.499	145.031	0.00240832	1.4813e-05	0.155333	0	101	0.0002
9900	115.44	118.232	0.00192401	1.15154e-05	0.2249	0	75	0.0002
42700	29.6624	28.7154	0.000494373	2.73473e-06	0.674033	0	13	0.0002
2400	263.671	258.761	0.00439451	3.27747e-05	0.0356333	0	213	0.0002
14500	89.1004	92.0567	0.00148501	8.56497e-06	0.310667	0	56	0.0002
42800	29.0376	29.8558	0.00048396	2.59993e-06	0.675933	0	11	0.0002
3900	207.797	204.403	0.00346328	2.346e-05	0.0689333	0	165	0.0004
22800	58.6536	57.5999	0.00097756	5.43656e-06	0.4634	0	35	0.0006
5200	173.764	171.626	0.00289607	1.87275e-05	0.105933	0	128	0.0002
42900	29.4928	31.3546	0.000491547	2.61212e-06	0.676733	0	11	0.0002
22900	57.1228	58.2534	0.000952047	5.02444e-06	0.466667	0	32	0.0002
43000	29.7112	29.8194	0.000495187	2.74738e-06	0.676767	0	12	0.0002
14600	88.6724	90.9069	0.00147787	8.29506e-06	0.3151	0	54	0.0002
10000	114.076	116.112	0.00190126	1.15336e-05	0.228	0	80	0.0002
43100	29.7346	31.7405	0.000495577	2.48624e-06	0.6761	0	13	0.0006
23000	58.4312	59.864	0.000973853	5.58651e-06	0.467067	0	33	0.0002
43200	29.5624	28.9539	0.000492707	2.6064e-06	0.674633	0	14	0.0006
7200	146.166	147.998	0.0024361	1.5212e-05	0.152867	0	109	0.0004
43300	29.4202	29.4415	0.000490337	2.72562e-06	0.676767	0	12	0.0002
14700	88.7318	89.7938	0.00147886	8.55542e-06	0.3105	0	61	0.0002
23100	57.7282	59.4042	0.000962137	5.52381e-06	0.4685	0	34	0.0004
43400	29.236	30.3156	0.000487267	2.53693e-06	0.674333	0	12	0.0002
43500	27.8794	28.5298	0.000464657	2.49015e-06	0.691133	0	10	0.0002
10100	117.084	122.314	0.0019514	1.19868e-05	0.219	0	79	0.0002
23200	58.1662	58.6379	0.000969437	5.51944e-06	0.465567	0	34	0.0002
43600	28.4008	29.6281	0.000473347	2.41525e-06	0.686833	0	10	0.0004
14800	88.092	91.0657	0.0014682	8.63858e-06	0.315667	0	58	0.0006
43700	28.3566	29.0644	0.00047261	2.42258e-06	0.680933	0	12	0.0004
5300	174.798	172.069	0.0029133	1.90483e-05	0.1082	0	130	0.0002
23300	59.6134	59.1674	0.000993557	5.80609e-06	0.459233	0	33	0.0002
43800	28.631	28.9566	0.000477183	2.45836e-06	0.681267	0	11	0.0002
43900	28.1462	29.1459	0.000469103	2.39952e-06	0.686933	0	10	0.0002
7300	147.28	146.43	0.00245466	1.52247e-05	0.148733	0	106	0.0004
3100	236.735	252.807	0.00394558	2.87087e-05	0.0498	0	180	0.0002
2000	297.026	299.198	0.00495043	3.91783e-05	0.0232	0	235	0.0002
23400	57.1732	59.7303	0.000952887	5.1988e-06	0.466767	0	31	0.0004
14900	86.8382	85.8412	0.0014473	8.3246e-06	0.313833	0	54	0.0002
10200	114.631	117.987	0.00191052	1.16914e-05	0.229067	0	80	0.0002
44000	28.249	28.88	0.000470817	2.48597e-06	0.684933	0	13	0.0002
44100	29.0304	29.9887	0.00048384	2.67239e-06	0.681367	0	11	0.0002
4000	206.563	220.534	0.00344272	2.34624e-05	0.0717667	0	146	0.0002
23500	57.488	58.5212	0.000958133	5.44619e-06	0.462633	0	28	0.0004
44200	29.5426	30.4019	0.000492377	2.69497e-06	0.672633	0	12	0.0002
15000	87.618	86.8662	0.0014603	8.70062e-06	0.319467	0	45	0.0002
44300	29.9378	32.6065	0.000498963	2.60077e-06	0.671633	0	13	0.0004
23600	57.271	58.9137	0.000954517	5.0789e-06	0.468433	0	33	0.0006
44400	29.5592	29.8869	0.000492653	2.6795e-06	0.6778	0	11	0.0002
10300	117.921	125.643	0.00196535	1.17588e-05	0.2195	0	83	0.0002
44500	29.459	28.3096	0.000490983	2.73237e-06	0.6817	0	13	0.0002
23700	57.5502	58.9689	0.00095917	5.26077e-06	0.469567	0	31	0.0002
15100	87.4108	95.2811	0.00145685	8.4372e-06	0.3219	0	51	0.0002
7400	146.727	151.709	0.00244545	1.52959e-05	0.147633	0	106	0.0002
44600	28.7818	29.7237	0.000479697	2.52384e-06	0.6796	0	12	0.0002
5400	175.895	180.976	0.00293158	1.92643e-05	0.106733	0	132	0.0002
23800	58.6394	61.2328	0.000977323	5.63736e-06	0.463933	0	33	0.0004
44700	29.4026	30.0837	0.000490043	2.67229e-06	0.679467	0	11	0.0002
44800	28.813	29.5227	0.000480217	2.50295e-06	0.6812	0	11	0.0002
10400	117.55	121.999	0.00195917	1.14873e-05	0.2147	0	80	0.0002
15200	87.2604	87.4425	0.00145434	8.31196e-06	0.3153	0	58	0.0006
23900	57.784	62.5407	0.000963067	5.37051e-06	0.469733	0	29	0.0002
44900	28.8622	30.6149	0.000481037	2.60233e-06	0.685567	0	12	0.0006
2500	263.275	272.664	0.00438792	3.32182e-05	0.0361333	0	199	0.0002
45000	28.8488	29.7699	0.000480813	2.75345e-06	0.685167	0	8	0.0002
24000	58.2582	60.5016	0.00097097	5.33285e-06	0.461633	0	26	0.0002
45100	29.6362	31.6574	0.000493937	2.7669e-06	0.6732	0	12	0.0004
15300	87.271	86.9325	0.00145452	8.07168e-06	0.3191	0	56	0.0002
45200	29.6136	29.5794	0.00049356	2.60744e-06	0.673767	0	10	0.0002
7500	148.336	155.781	0.00247227	1.57117e-05	0.147933	0	106	0.0002
24100	57.7898	60.3281	0.000963163	5.21745e-06	0.465833	0	30	0.0002
45300	29.1168	31.0386	0.00048528	2.66191e-06	0.6819	0	11	0.0002
10500	118.594	128.537	0.00197656	1.19241e-05	0.212833	0	80	0.0002
4100	207.926	201.26	0.00346543	2.34637e-05	0.0708667	0	157	0.0002
45400	28.87	29.687	0.000481167	2.58029e-06	0.6801	0	12	0.0004
24200	57.7464	60.3298	0.00096244	5.2288e-06	0.4667	0	31	0.0002
15400	87.7284	91.1113	0.00146214	8.90616e-06	0.318667	0	52	0.0002
45500	29.5892	30.9806	0.000493153	2.74284e-06	0.6791	0	11	0.0002
5500	177.691	174.103	0.00296152	1.89004e-05	0.100733	0	128	0.0002
45600	29.3338	30.4713	0.000488897	2.72965e-06	0.683133	0	12	0.0002
3200	233.439	236.849	0.00389066	2.83253e-05	0.0529	0	178	0.0002
24300	58.4696	56.9845	0.000974493	5.36093e-06	0.457367	0	29	0.0002
45700	29.0766	30.0307	0.00048461	2.6503e-06	0.679	0	13	0.0002
10600	118.193	116.993	0.00196988	1.1678e-05	0.212433	0	84	0.0004
15500	87.511	89.7914	0.00145852	8.52678e-06	0.310233	0	53	0.0004
45800	28.8406	29.0674	0.000480677	2.63686e-06	0.680033	0	12	0.0006
24400	59.0512	60.4283	0.000984187	5.58043e-06	0.460567	0	35	0.0002
7600	148.066	145.692	0.00246777	1.57075e-05	0.151533	0	107	0.0004
45900	29.1964	29.6694	0.000486607	2.54997e-06	0.678667	0	11	0.0002
46000	29.5566	31.037	0.00049261	2.71819e-06	0.6761	0	10	0.0002
24500	58.7732	58.3122	0.000979553	5.32089e-06	0.458067	0	34	0.0004
15600	87.1576	90.3864	0.00145263	8.18898e-06	0.3184	0	53	0.0002
46100	29.4178	29.5131	0.000490297	2.62127e-06	0.678167	0	12	0.0002
46200	29.4748	29.7461	0.000491247	2.60914e-06	0.674533	0	9	0.0002
24600	57.6844	60.0532	0.000961407	5.54527e-06	0.467867	0	33	0.0002
10700	117.308	122.469	0.00195513	1.14413e-05	0.2186	0	82	0.0002
46300	28.8838	29.0569	0.000481397	2.48678e-06	0.681067	0	10	0.0002
15700	87.0748	90.0344	0.00145125	8.27033e-06	0.321367	0	55	0.0002
46400	28.0298	29.7425	0.000467163	2.4641e-06	0.685833	0	10	0.0004
24700	58.0534	61.2724	0.000967557	5.49644e-06	0.460833	0	31	0.0002
5600	178.278	187.59	0.0029713	1.96971e-05	0.0997333	0	132	0.0004
46500	27.7524	28.738	0.00046254	2.44224e-06	0.6903	0	10	0.0002
7700	149.005	152.464	0.00248341	1.56146e-05	0.143767	0	109	0.0004
24800	56.3722	57.9549	0.000939537	5.11349e-06	0.472533	0	33	0.0002
46600	29.547	30.5991	0.00049245	2.77799e-06	0.675133	0	11	0.0002
4200	208.637	212.533	0.00347729	2.33853e-05	0.0707	0	155	0.0002
10800	115.933	116.755	0.00193222	1.16961e-05	0.215333	0	80	0.0002
15800	86.0866	92.26	0.00143478	8.12863e-06	0.320267	0	56	0.0004
46700	28.7818	30.6115	0.000479697	2.60871e-06	0.684167	0	13	0.0006
24900	58.29	59.2125	0.0009715	5.52539e-06	0.4635	0	33	0.0004
46800	28.739	30.3554	0.000478983	2.53401e-06	0.6796	0	11	0.0004
46900	28.8526	30.0617	0.000480877	2.62297e-06	0.681733	0	12	0.0006
25000	58.4034	56.2763	0.00097339	5.23249e-06	0.4663	0	32	0.0002
15900	86.4062	90.2557	0.0014401	8.05995e-06	0.314867	0	52	0.0002
47000	29.0878	28.9715	0.000484797	2.85191e-06	0.683767	0	13	0.0004
2100	295.581	307.432	0.00492635	4.00568e-05	0.0252	0	238	0.0002
47100	29.0438	29.4754	0.000484063	2.65986e-06	0.680033	0	12	0.0002
10900	117.904	122.894	0.00196507	1.19961e-05	0.216233	0	83	0.0002
25100	57.4052	61.3185	0.000956753	5.36172e-06	0.476	0	32	0.0002
7800	147.887	144.74	0.00246479	1.53273e-05	0.1469	0	103	0.0002
2600	262.527	262.823	0.00437546	3.2319e-05	0.0366	0	208	0.0002
47200	29.157	29.8231	0.00048595	2.59499e-06	0.676267	0	12	0.0004
3300	234.711	233.765	0.00391186	2.79462e-05	0.0522	0	184	0.0002
16000	88.7172	91.2967	0.00147862	8.45348e-06	0.313633	0	59	0.0002
47300	28.544	29.7792	0.000475733	2.59984e-06	0.684	0	11	0.0002
25200	57.4264	59.4577	0.000957107	5.53309e-06	0.466633	0	32	0.0002
5700	179.275	187.468	0.00298791	1.93866e-05	0.0997333	0	125	0.0002
47400	29.0042	30.8812	0.000483403	2.54258e-06	0.6801	0	12	0.0002
47500	29.1812	30.4649	0.000486353	2.67168e-06	0.678833	0	13	0.0006
25300	57.955	61.6129	0.000965917	5.35951e-06	0.468867	0	33	0.0002
11000	119.184	116.342	0.0019864	1.20298e-05	0.2167	0	85	0.0002
16100	87.8978	90.5791	0.00146496	8.36806e-06	0.3166	0	58	0.0006
47600	29.7542	30.0294	0.000495903	2.62941e-06	0.681033	0	12	0.0002
25400	58.357	62.6241	0.000972617	5.25259e-06	0.465267	0	33	0.0002
47700	29.1506	29.9847	0.000485843	2.63823e-06	0.6783	0	10	0.0002
47800	28.445	29.0724	0.000474083	2.40657e-06	0.681367	0	11	0.0002
7900	145.738	147.65	0.00242897	1.50139e-05	0.1504	0	102	0.0002
25500	57.5276	60.6726	0.000958793	5.22727e-06	0.472	0	32	0.0002
16200	88.5692	87.5947	0.00147615	8.61662e-06	0.317233	0	55	0.0004
47900	28.6598	28.819	0.000477663	2.52508e-06	0.683233	0	12	0.0002
4300	206.544	203.837	0.0034424	2.30476e-05	0.0724	0	146	0.0002
48000	28.6484	28.4557	0.000477473	2.65104e-06	0.683667	0	12	0.0002
11100	117.725	121.978	0.00196209	1.2006e-05	0.219267	0	83	0.0002
25600	57.088	61.8858	0.000951467	5.40893e-06	0.470467	0	33	0.0004
48100	28.805	29.9394	0.000480083	2.55277e-06	0.678667	0	11	0.0004
16300	87.199	92.1362	0.00145332	8.55809e-06	0.321133	0	53	0.0004
48200	28.818	28.2381	0.0004803	2.5356e-06	0.681467	0	11	0.0002
25700	58.0832	60.6552	0.000968053	5.32188e-06	0.469333	0	33	0.0002
5800	177.108	184.937	0.0029518	1.9575e-05	0.102467	0	129	0.0002
48300	29.0898	29.528	0.00048483	2.6736e-06	0.681867	0	11	0.0002
48400	29.2474	31.5561	0.000487457	2.65613e-06	0.676967	0	10	0.0002
25800	58.1424	59.7457	0.00096904	5.77507e-06	0.4691	0	32	0.0002
11200	114.846	119.406	0.00191409	1.1397e-05	0.225	0	80	0.0002
8000	145.574	151.782	0.00242623	1.48426e-05	0.1503	0	108	0.0002
16400	86.4182	89.676	0.0014403	8.17676e-06	0.318967	0	56	0.0002
48500	29.0022	29.0328	0.00048337	2.61799e-06	0.682633	0	13	0.0004
48600	28.8598	30.5082	0.000480997	2.5501e-06	0.679733	0	8	0.0002
25900	58.4648	58.4773	0.000974413	5.36434e-06	0.460167	0	33	0.0002
48700	28.2652	28.8438	0.000471087	2.37455e-06	0.687567	0	11	0.0002
16500	87.307	88.2192	0.00145512	8.62791e-06	0.322233	0	58	0.0004
48800	29.115	28.9276	0.00048525	2.67897e-06	0.681233	0	12	0.0002
26000	58.3086	61.3488	0.00097181	5.37069e-06	0.4631	0	30	0.0002
3400	234.334	236.766	0.00390557	2.80657e-05	0.0498	0	178	0.0002
11300	115.244	117.435	0.00192073	1.15034e-05	0.221967	0	76	0.0002
48900	29.7896	30.8159	0.000496493	2.62222e-06	0.671667	0	12	0.0004
26100	57.8858	61.9139	0.000964763	5.48949e-06	0.4679	0	31	0.0002
49000	28.8976	29.4494	0.000481627	2.39585e-06	0.678667	0	10	0.0002
16600	86.7216	90.3818	0.00144536	8.34873e-06	0.322233	0	52	0.0002
8100	146.606	145.858	0.00244343	1.55453e-05	0.154833	0	103	0.0002
49100	30.2464	30.8631	0.000504107	2.69047e-06	0.668733	0	13	0.0002
4400	203.332	211.706	0.00338887	2.32224e-05	0.0755	0	154	0.0004
5900	175.246	180.208	0.00292076	1.91938e-05	0.104333	0	132	0.0002
26200	59.5116	59.7942	0.00099186	5.73372e-06	0.456433	0	32	0.0002
49200	30.4926	31.1734	0.00050821	2.71767e-06	0.6701	0	13	0.0002
49300	29.8344	31.226	0.00049724	2.82502e-06	0.672933	0	13	0.0002
11400	115.845	116.752	0.00193075	1.14547e-05	0.221367	0	80	0.0004
2700	261.282	269.96	0.00435471	3.24135e-05	0.0378333	0	210	0.0002
26300	58.158	59.9362	0.0009693	5.44125e-06	0.462233	0	33	0.0004
16700	88.827	90.0899	0.00148045	8.52115e-06	0.313167	0	60	0.0004
49400	29.6396	30.3638	0.000493993	2.72666e-06	0.6748	0	12	0.0004
49500	30.7154	30.7494	0.000511923	2.89231e-06	0.6667	0	15	0.0002
26400	57.2752	59.9359	0.000954587	5.35583e-06	0.467867	0	28	0.0002
49600	28.643	30.6057	0.000477383	2.41208e-06	0.681967	0	9	0.0002
16800	89.8276	93.3493	0.00149713	8.57998e-06	0.309467	0	60	0.0004
49700	30.1348	29.9942	0.000502247	2.78473e-06	0.6709	0	13	0.0002
8200	144.974	147.704	0.00241623	1.56711e-05	0.1536	0	106	0.0002
26500	58.2786	58.7527	0.00097131	5.44921e-06	0.4632	0	30	0.0002
11500	116.459	115.807	0.00194098	1.15806e-05	0.218633	0	75	0.0002
49800	28.7558	29.214	0.000479263	2.52831e-06	0.6835	0	10	0.0002
49900	28.878	29.7079	0.0004813	2.60457e-06	0.684067	0	11	0.0002
26600	58.1628	61.0353	0.00096938	5.41849e-06	0.463867	0	34	0.0006
16900	87.7734	88.8878	0.00146289	8.35026e-06	0.317033	0	57	0.0002
50000	29.3456	31.1904	0.000489093	2.77053e-06	0.681667	0	8	0.0002
2200	293.18	301.769	0.00488633	3.99391e-05	0.0256333	0	233	0.0002
6000	177.331	177.758	0.00295552	1.90223e-05	0.101667	0	132	0.0002
26700	58.0128	59.5469	0.00096688	5.33609e-06	0.466767	0	31	0.0002
50100	30.2262	29.771	0.00050377	2.83014e-06	0.6711	0	11	0.0002
11600	117.049	114.35	0.00195082	1.17145e-05	0.213133	0	80	0.0002
50200	29.399	30.1334	0.000489983	2.65259e-06	0.6754	0	12	0.0002
26800	58.3442	61.12	0.000972403	5.28399e-06	0.461833	0	32	0.0002
17000	88.774	84.1894	0.00147957	8.46329e-06	0.312633	0	58	0.0002
50300	29.5256	29.9113	0.000492093	2.52267e-06	0.6762	0	10	0.0002
8300	145.505	145.595	0.00242509	1.54608e-05	0.153167	0	100	0.0002
4500	205.241	208.218	0.00342068	2.37948e-05	0.0721	0	154	0.0004
50400	28.788	31.3213	0.0004798	2.46002e-06	0.678867	0	11	0.0002
26900	59.5668	62.9049	0.00099278	5.71048e-06	0.4581	0	32	0.0002
3500	233.756	244.675	0.00389593	2.72263e-05	0.0510667	0	172	0.0002
50500	28.2344	29.1585	0.000470573	2.4758e-06	0.687133	0	11	0.0002
50600	28.1684	29.5303	0.000469473	2.51597e-06	0.686667	0	10	0.0002
17100	88.8008	94.8145	0.00148001	8.36417e-06	0.312767	0	57	0.0002
11700	118.423	122.697	0.00197372	1.13843e-05	0.214233	0	81	0.0002
27000	58.8066	59.5219	0.00098011	5.45475e-06	0.460533	0	31	0.0002
50700	29.7568	32.0125	0.000495947	2.72451e-06	0.674333	0	13	0.0004
50800	30.2928	29.8218	0.00050488	2.96735e-06	0.6704	0	11	0.0002
27100	58.1438	60.4112	0.000969063	5.5317e-06	0.463033	0	35	0.0002
50900	29.6014	29.5976	0.000493357	2.67477e-06	0.676667	0	13	0.0002
17200	87.3934	89.703	0.00145656	8.31553e-06	0.3153	0	59	0.0004
6100	177.875	172.053	0.00296459	1.90469e-05	0.104367	0	134	0.0002
8400	144.923	153.581	0.00241538	1.49316e-05	0.154033	0	104	0.0006
51000	29.5328	28.8991	0.000492213	2.47788e-06	0.6709	0	13	0.0002
27200	58.9914	61.284	0.00098319	5.5789e-06	0.4626	0	30	0.0002
11800	115.934	118.691	0.00193224	1.16501e-05	0.2227	0	78	0.0002
51100	29.0856	30.8064	0.00048476	2.45081e-06	0.676633	0	11	0.0004
51200	28.8452	29.8108	0.000480753	2.53716e-06	0.681133	0	10	0.0002
17300	88.4262	88.5475	0.00147377	8.35744e-06	0.3135	0	55	0.0002
27300	57.3558	58.1336	0.00095593	5.23257e-06	0.472533	0	28	0.0002
51300	29.0628	29.2247	0.00048438	2.70801e-06	0.685767	0	11	0.0002
51400	28.703	30.0628	0.000478383	2.42396e-06	0.678867	0	10	0.0002
27400	59.0606	58.4426	0.000984343	5.67063e-06	0.465367	0	34	0.0004
51500	28.7364	28.7023	0.00047894	2.57927e-06	0.686233	0	13	0.0004
17400	87.631	89.74	0.00146052	8.49285e-06	0.3126	0	61	0.0006
11900	117.263	121.847	0.00195439	1.15469e-05	0.2186	0	79	0.0002
2800	262.139	259.347	0.00436898	3.27717e-05	0.0368	0	204	0.0002
4600	208.061	203.814	0.00346769	2.43288e-05	0.0693333	0	160	0.0004
27500	59.5622	62.2578	0.000992703	5.59311e-06	0.463867	0	34	0.0004
51600	28.8792	29.6969	0.00048132	2.59167e-06	0.680467	0	12	0.0002
8500	146.39	149.507	0.00243984	1.48738e-05	0.150833	0	96	0.0002
51700	28.016	29.0151	0.000466933	2.48858e-06	0.684267	0	9	0.0002
27600	57.9908	60.3952	0.000966513	5.38343e-06	0.469967	0	28	0.0002
51800	27.6412	27.636	0.000460687	2.40885e-06	0.690867	0	11	0.0002
6200	175.535	177.645	0.00292559	1.91108e-05	0.1061	0	128	0.0002
17500	86.9124	85.5734	0.00144854	8.39383e-06	0.318167	0	56	0.0002
51900	28.2454	30.1468	0.000470757	2.39308e-06	0.6876	0	12	0.0008
12000	117.122	122.821	0.00195204	1.17534e-05	0.217133	0	81	0.0002
27700	57.939	60.2733	0.00096565	5.36263e-06	0.469667	0	31	0.0002
52000	28.5162	28.8199	0.00047527	2.50412e-06	0.679733	0	10	0.0002
52100	29.1546	31.267	0.00048591	2.54403e-06	0.676833	0	12	0.0002
17600	89.451	87.6319	0.00149085	8.78723e-06	0.3135	0	57	0.0004
3600	233.427	240.239	0.00389045	2.71517e-05	0.0502667	0	185	0.0002
27800	57.9894	59.1639	0.00096649	5.26491e-06	0.463633	0	32	0.0002
52200	29.8194	30.8081	0.00049699	2.69672e-06	0.678133	0	12	0.0002
8600	145.682	147.855	0.00242803	1.5061e-05	0.150033	0	104	0.0002
52300	30.5636	31.8315	0.000509393	2.71478e-06	0.671367	0	11	0.0002
27900	57.7424	57.99	0.000962373	5.27328e-06	0.468633	0	31	0.0002
52400	29.2464	29.0951	0.00048744	2.58688e-06	0.6795	0	10	0.0002
12100	117.346	122.361	0.00195577	1.14309e-05	0.2154	0	72	0.0002
17700	89.0148	91.1468	0.00148358	8.38085e-06	0.3088	0	57	0.0002
52500	28.6552	29.6418	0.000477587	2.50563e-06	0.682	0	10	0.0002
28000	57.7142	55.7853	0.000961903	5.33228e-06	0.4693	0	27	0.0002
52600	29.0266	29.4734	0.000483777	2.58752e-06	0.6794	0	13	0.0002
52700	28.583	29.1509	0.000476383	2.66166e-06	0.686133	0	13	0.0004
6300	176.165	186.239	0.00293609	1.90617e-05	0.105	0	131	0.0002
28100	57.2012	57.6394	0.000953353	5.06726e-06	0.465133	0	33	0.0004
17800	87.3956	90.3076	0.00145659	8.28719e-06	0.316633	0	56	0.0002
52800	29.05	30.9869	0.000484167	2.6325e-06	0.681033	0	13	0.001
4700	207.73	215.341	0.00346216	2.41304e-05	0.0713667	0	152	0.0002
12200	116.265	118.026	0.00193775	1.23182e-05	0.224067	0	75	0.0002
8700	148.137	147.67	0.00246895	1.54253e-05	0.151933	0	106	0.0002
52900	28.9584	29.5522	0.00048264	2.60449e-06	0.681	0	10	0.0002
28200	56.6514	57.8975	0.00094419	5.21041e-06	0.4787	0	33	0.0002
2300	291.47	303.868	0.00485784	3.8676e-05	0.0262	0	216	0.0002
53000	28.6168	29.8727	0.000476947	2.60962e-06	0.681067	0	11	0.0002
17900	86.132	91.9022	0.00143553	8.04913e-06	0.321433	0	52	0.0002
28300	55.909	54.5668	0.000931817	5.17348e-06	0.481167	0	31	0.0004
53100	28.8948	29.3532	0.00048158	2.53164e-06	0.681167	0	11	0.0002
53200	29.5138	31.0972	0.000491897	2.64186e-06	0.672667	0	13	0.0004
28400	58.1946	59.0109	0.00096991	5.70029e-06	0.466833	0	33	0.0006
53300	29.0468	31.1036	0.000484113	2.5433e-06	0.677767	0	9	0.0004
12300	118.856	117.622	0.00198094	1.23233e-05	0.2197	0	84	0.0002
18000	87.2146	88.8775	0.00145358	8.58983e-06	0.321967	0	60	0.0006
53400	27.8066	29.4027	0.000463443	2.47287e-06	0.688433	0	9	0.0002
28500	58.8186	62.0421	0.00098031	5.46881e-06	0.4627	0	36	0.0002
53500	28.621	27.9101	0.000477017	2.68919e-06	0.685633	0	12	0.0002
8800	149.072	151.72	0.00248453	1.5889e-05	0.1443	0	110	0.0002
53600	28.9016	29.417	0.000481693	2.63354e-06	0.683767	0	13	0.0004
6400	178.357	185.466	0.00297262	1.94663e-05	0.100433	0	132	0.0002
18100	87.8096	87.33	0.00146349	8.34249e-06	0.314467	0	53	0.0002
28600	57.483	57.1427	0.00095805	5.19901e-06	0.470633	0	31	0.0002
53700	29.0718	31.1669	0.00048453	2.57157e-06	0.6786	0	10	0.0002
3700	233.172	235.277	0.0038862	2.78635e-05	0.0527667	0	184	0.0002
12400	116.794	118.842	0.00194656	1.16973e-05	0.216533	0	82	0.0002
2900	264.525	270.588	0.00440875	3.27125e-05	0.0368333	0	211	0.0006
53800	27.7296	29.6824	0.00046216	2.46718e-06	0.6902	0	10	0.0002
28700	56.1242	56.9786	0.000935403	5.10557e-06	0.475567	0	31	0.0002
53900	28.325	27.6073	0.000472083	2.44678e-06	0.6857	0	10	0.0002
18200	87.4228	94.5245	0.00145705	8.23889e-06	0.315	0	54	0.0002
54000	29.104	30.8766	0.000485067	2.47883e-06	0.680167	0	9	0.0002
28800	57.907	59.2518	0.000965117	5.40831e-06	0.4716	0	32	0.0004
4800	207.226	210.515	0.00345377	2.30367e-05	0.0720667	0	162	0.0002
54100	29.7216	29.7704	0.00049536	2.72187e-06	0.6789	0	12	0.0002
